Country,Country Code,Year,budget_deficit/surplus,capital_expenditure,consumer_price_index_(cpi),defence_expenditure,education_expenditure,expenditure,exports,food_inflation,food_inflation_yoy,gdp_growth_rate,gdp_per_capita,government_debt,health_expenditure,imports,inflation_rate,interest_rate,labour_force,nominal_gdp,population,real_gdp,revenue,tax_revenue,unemployment_rate,value_added_tax_(vat),debt_to_gdp,rev_exp_ratio,interest_payment_est,primary_balance_est,debt_service_ratio_est,deficit_gdp_ratio,deficit_volatility_3yr,deficit_yoy_change,cumulative_deficit,gdp_per_capita_calc,gdp_growth_efficiency,gdp_real_nominal_gap_pct,exports_gdp_ratio,imports_gdp_ratio,trade_balance_pct_gdp,gdp_volatility_5yr,debt_accumulation_rate,debt_carrying_capacity,debt_stabilization_gap,fiscal_vulnerability_index,debt_shock_sensitivity,interest_burden_ratio,debt_sustainability_score,high_debt_risk,extreme_deficit,interest_coverage_risk,high_debt_risk_int,risk_score
Egypt,EGY,2001,-6029.5,,136.68333333333334,6085.0,,68550.5,4287.75,,,3.4,,19142.033333333333,,7297.3,2.2916666666666665,10.942857142857141,,183.96666666666667,,1617.96,66418.5,30265.0,9.0,,10405.163978981698,96.88988410004303,2094.6853619047615,-8124.1853619047615,3.1537679440287896,-3277.495923174488,0.0,0.0,-120590.0,,4.9598471200064185e-05,-88.62971478487313,2330.721145134988,3966.6425077006706,-1635.921362565682,1.051769936820786,0.0,0.0003267608282645,-3.4,716.1755689773945,1138.6222296999972,31.708103378162544,3785.0424410869073,1,1,0,1,2
Egypt,EGY,2002,-6029.5,,136.68333333333334,6085.0,,68550.5,4287.75,,,3.0,,19142.033333333333,,7297.3,2.725,10.942857142857141,,155.28,,1326.782,66418.5,30265.0,9.0,,12327.430018890605,96.88988410004303,2094.6853619047615,-8124.1853619047615,3.1537679440287896,-3882.985574446162,0.0,0.0,-126619.5,,4.37633569412331e-05,-88.2964948273341,2761.3021638330756,4699.446161772283,-1938.1439979392067,1.2922770600765145,0.0,0.00024335972667480462,-3.0,2638.4416088863018,1348.973056352886,31.708103378162544,4842.288779717026,1,1,0,1,2
Egypt,EGY,2003,-6029.5,,136.68333333333334,6085.0,,68550.5,4287.75,,,3.5700000000000003,,19142.033333333333,,7297.3,4.216666666666667,10.942857142857141,,172.14000000000001,,1372.326,66418.5,30265.0,9.0,,11120.037953603654,96.88988410004303,2094.6853619047615,-8124.1853619047615,3.1537679440287896,-3502.6722435227134,0.0,0.0,-132649.0,,5.20783947600674e-05,-87.45633326192173,2490.8504705472287,4239.165795282909,-1748.3153247356804,1.3475051020311573,0.0,0.00032104206972091096,-3.5700000000000003,1431.0495435993507,1216.8498674943426,31.708103378162544,4178.223128272734,1,1,0,1,2
Egypt,EGY,2004,-6029.5,,136.68333333333334,6085.0,,68550.5,4287.75,,,4.061999999999999,,19142.033333333333,,7297.3,13.708333333333334,10.942857142857141,,200.38,,1428.234,66418.5,30265.0,9.0,,9552.866220847058,96.88988410004303,2094.6853619047615,-8124.1853619047615,3.1537679440287896,-3009.0328376085436,0.0,0.0,-138678.5,,5.925558529842962e-05,-85.97008613434492,2139.8093622117976,3641.7307116478687,-1501.9213494360718,1.0018776372391984,0.0,0.00042521269596925435,-4.061999999999999,-136.12218915724588,1045.3565035955494,31.708103378162544,3316.278654422482,1,1,0,1,2
Egypt,EGY,2005,-6029.5,,136.68333333333334,6085.0,,68550.5,4287.75,,,5.374,,18637.879999999997,,7297.3,4.8500000000000005,10.942857142857141,,221.82,,1500.458,66418.5,30265.0,9.0,,8402.25407988459,96.88988410004303,2039.516582857142,-8069.016582857143,3.0707055757915973,-2718.1949328284195,0.0,0.0,-144708.0,,7.839476006739556e-05,-85.21651389109192,1932.9862050311065,3289.739428365341,-1356.7532233342351,0.9173402858263658,-2.6337501588998835,0.0006395902752888204,-8.007750158899883,-1286.7343301197143,919.4466607416564,32.565805327728626,2683.441934017608,1,1,0,1,2
Egypt,EGY,2006,-6029.5,,145.85833333333332,6085.0,,68550.5,7800.139999999999,,,6.970000000000001,,18671.32,,12742.380000000001,7.608333333333333,10.942857142857141,,260.7,,1604.444,66418.5,30265.0,9.0,,7161.994629842731,96.88988410004303,2043.175874285714,-8072.675874285714,3.0762150218473976,-2312.811660912927,0.0,0.0,-150737.5,,0.00010167686596013158,-83.75138054054862,2991.9984656693514,4887.756041426928,-1895.7575757575764,1.591084912881773,0.17941954771680813,0.0009731925755650915,-6.7905804522831925,-2526.9937801615724,783.7268409227902,32.50748055314604,2001.3440246610553,1,1,0,1,2
Egypt,EGY,2007,-39519.8,,140.11666666666667,12435.0,,158087.4,9294.42,,,7.258,,19912.859999999997,,16712.739999999998,9.433333333333334,10.942857142857141,,312.44,,1719.9240000000002,128574.4,71242.2,9.0,,6373.338881065163,81.33121298724629,2179.035822857142,-41698.835822857145,1.6947664720637565,-12648.764562796057,19335.633720241327,555.4407496475662,-190257.3,,4.591131235000386e-05,-81.83408104079018,2974.7855588272946,5349.103827934963,-2374.318269107668,1.6617711033713396,6.649449530081419,0.001138806540095195,-0.6085504699185806,-1759.7824176594659,697.4253689851306,59.00517956213029,1880.374259462126,1,1,0,1,2
Egypt,EGY,2008,-49825.6,,121.49166666666667,13795.8,,207988.2,11840.960000000001,,,6.26,,23378.559999999998,,21878.84,18.175,10.942857142857141,,374.46,,1832.94,164589.2,92074.0,9.0,,6243.272979757517,79.13391240464604,2558.282422857142,-52383.88242285714,1.5543440413205374,-13305.987288361908,22897.991480113127,26.077561121260718,-240082.9,,3.0097861320978784e-05,-79.57052604013225,3162.1428189926833,5842.770923463121,-2680.6281044704374,1.2978471404599234,17.404330668723645,0.0010026792069314794,11.144330668723645,-1670.1182607070878,683.1924432134654,64.33582099046885,1855.4727729050524,1,1,0,1,2
Egypt,EGY,2009,-59976.4,,117.86,15691.8,,241052.2,9651.640000000001,,,4.64,,25733.52,,19181.3,11.924999999999999,10.942857142857141,,433.2,,1918.1739999999998,183842.2,105275.8,9.0,,5940.3324099722995,76.26655139426232,2815.982331428571,-62792.38233142857,1.5317388126494194,-13844.967682363804,10228.39786933093,20.37265983751326,-300059.3,,1.9248942760115857e-05,-77.41602169563345,2227.987072945522,4427.816251154201,-2199.829178208679,1.093405139918411,10.073161050124568,0.0007811010697331728,5.433161050124569,-1686.3227294539329,650.0420894341115,65.28528178184106,1744.3699316418351,1,1,0,1,2
Egypt,EGY,2010,-77000.6,,105.10000000000001,17531.2,,262628.0,9779.46,,,5.446,,26251.340000000004,,20338.120000000003,11.416666666666666,10.942857142857141,,502.82,,2020.55,188083.0,110376.8,9.0,,5220.8225607573295,71.61574546506846,2872.6466342857143,-79873.24663428572,1.5273292292688412,-15313.750447476235,13731.610437721194,28.38483136700436,-377059.9,,2.073655512740454e-05,-75.11469649352898,1944.9226363310925,4044.811264468399,-2099.8886281373066,1.081860064888246,2.0122392894559527,0.0010431306439976013,-3.433760710544047,-1940.7519857495163,571.3071545057305,65.47376825091715,1439.6403503113972,1,1,0,1,2
Egypt,EGY,2011,-97362.684,,115.66666666666667,18589.06,,291826.46400000004,10981.17,,,-0.31200000000000006,,26544.340000000004,,22110.620000000003,10.133333333333333,11.033333333333333,,577.5,,2029.7580000000003,192214.646,120618.0,12.0,,4596.422510822512,65.86607786194469,2928.7255133333338,-100291.40951333333,1.5236744828140378,-16859.33922077922,18717.959654619197,26.444058877463284,-474422.58400000003,,-1.0691285352379831e-06,-71.54833236277427,1901.5012987012988,3828.678787878788,-1927.1774891774896,2.943151847934456,1.116133500232741,-6.787887738026262e-05,1.428133500232741,-1990.1852753719568,507.13861702741707,65.6308162458115,1210.9898706643212,1,1,0,1,2
Egypt,EGY,2012,-120212.8,,123.89999999999999,18244.6,,353810.0,10032.740000000002,,,3.178,,25658.06,,23807.579999999998,7.166666666666667,12.0,,688.6600000000001,,2086.728,233223.8,139670.8,12.7,,3725.7950222170593,65.91780899352759,3078.9672000000005,-123291.7672,1.3201771002787883,-17456.045073040394,21618.034503921765,23.469069525651133,-594635.384,,8.982222096605523e-06,-66.99809462469474,1456.8495338773853,3457.087677518659,-2000.2381436412736,2.5861629492357983,-3.33886621404037,0.000852972313573201,-6.51686621404037,-2865.9858771356994,447.0954026660471,75.74741296367169,730.830911754368,1,1,0,1,2
Egypt,EGY,2013,-166028.0,,135.64166666666668,20190.0,,426940.0,10693.179999999998,,,1.786,,28306.659999999996,,22739.98,9.450000000000001,12.291666666666666,,773.28,,2126.934,264667.8,160378.8,13.2,,3660.5964204427883,61.99180212676254,3479.360291666666,-169507.36029166667,1.3146141282266548,-21470.618663356094,34966.85567227274,38.11174849932786,-760663.3840000001,,4.183257600599616e-06,-63.643441686483925,1382.834160976619,2940.717463273329,-1557.8833022967103,2.2985653786655718,10.322682229287782,0.00048789863586873203,8.536682229287782,-2538.583792233466,449.9483100127594,76.06794864961229,776.0725616858775,1,1,0,1,2
Egypt,EGY,2014,-177531.6,,149.31666666666666,22888.2,,495099.6,10258.259999999998,,,4.473999999999999,,28022.8,,24926.54,10.075000000000001,11.708333333333334,,888.14,,2210.1279999999997,328816.2,170951.4,13.0,,3155.2232756097014,66.41415181914913,3281.0028333333335,-180812.60283333334,0.9978227451486068,-19989.14585538316,30322.73678677439,6.928710819861705,-938194.984,,9.036565571856652e-06,-59.81499714043712,1155.0273605512643,2806.6003107618167,-1651.5729502105526,2.2690184662095643,-1.002802873952624,0.0014179662132263726,-5.476802873952623,-3486.1919063052114,369.42405851930255,100.2182005633745,407.0894816091103,1,1,0,1,2
Egypt,EGY,2015,-208310.6,,164.79999999999998,28852.0,,548960.6,8255.2,,,4.0280000000000005,,24619.620000000003,,23777.56,10.391666666666667,11.625,,1003.5200000000001,,2301.95,347437.4,203848.4,12.8,,2453.326291454082,63.29004303769706,2862.0308250000003,-211172.630825,0.8237543871212484,-20757.99186862245,21861.29729575386,17.33719518102692,-1146505.584,,7.337502910044912e-06,-56.405656074197964,822.624362244898,2369.4156568877547,-1546.791294642857,1.9379590294946911,-12.144325335084272,0.0016418525387475518,-16.172325335084274,-3875.678012315624,285.199181381537,121.39540810151826,83.52827117529604,1,1,0,1,2
Egypt,EGY,2016,-270649.2,,187.5583333333333,35435.2,,694675.7,7744.579999999999,,,3.97,,24763.54,,23143.6,13.725,13.6,,1159.16,,2396.442,421471.0,257369.3,12.5,,2136.3349321922774,60.67161986521194,3367.84144,-274017.04144,0.7990683676931509,-23348.735291072844,47441.78067329825,29.925793502586995,-1417154.784,,5.7148968936152515e-06,-51.629958079519554,668.1200179440283,1996.5837330480688,-1328.4637151040408,1.0593654704586148,0.5845744166644185,0.0018583228407570162,-3.3854255833355817,-3930.827054328917,290.5415507781497,125.1457372648755,-38.302412658888386,1,1,0,1,2
Egypt,EGY,2017,-262640.4,,242.89166666666668,36937.0,,745910.4,9013.52,,,4.811999999999999,,35401.1,,23771.56,29.616666666666664,18.175,,1591.7800000000002,,2506.55,485707.0,307782.0,11.8,,2223.994521856035,65.11599784639013,6434.149925000001,-269074.549925,1.3246977962022373,-16499.79268491877,33916.48835851576,-2.9591072133226315,-1679795.1840000001,,6.451176977824681e-06,-36.49518262153158,566.2541305959365,1493.3948158665141,-927.1406852705775,1.184748918547724,42.95654013925309,0.0021636743942984823,38.144540139253095,-4287.605262782978,404.2110043473344,75.48891549958714,-68.38426760704901,1,1,0,1,2
Egypt,EGY,2018,-331662.0,,277.875,46167.8,,1033808.6,10774.560000000001,,,5.398,,46863.94,,25785.7,14.4,18.316666666666666,,1965.9599999999998,,2641.102,703678.3,485865.5,9.9,,2383.7687440232767,68.06659375826435,8583.911676666667,-340245.91167666664,1.219863064793481,-16870.2313373619,37750.68190960263,26.279886871935922,-2011457.1840000001,,5.2214694286737406e-06,-25.562890036053137,548.0559116156993,1311.6085779975178,-763.5526663818185,0.5919212785497742,32.379897799785894,0.0022644814072397667,26.981897799785894,-4422.890631803158,436.62697494693015,81.97641430919927,-42.16454439881977,1,1,0,1,2
Egypt,EGY,2019,-294175.0,,201.3125,43901.0,,1002802.4,11393.42,,,5.616,,57732.86,,26497.68,9.383333333333333,16.116666666666667,,2305.54,,2788.8239999999996,699079.4,475201.8,7.9,,2504.092750505305,69.71257747288998,9304.612603333335,-303479.6126033333,1.3309808017992426,-12759.483678444096,34553.55127122728,-11.302772099305924,-2305632.184,,5.6003057032970795e-06,-17.329311566452375,494.1757679328921,1149.3047182005084,-655.1289502676162,0.7586654071459951,23.192501526760225,0.002242728428835848,17.576501526760225,-4467.164996783693,403.576281623105,75.13256379417216,-11.202859843877572,1,1,0,1,2
Egypt,EGY,2020,-298496.8,,108.04166666666667,47894.8,,1080306.6,10285.0,,,1.9140000000000001,,69887.72,,24970.879999999997,5.058333333333334,11.366666666666667,,2500.08,,2858.226,749282.0,487653.8,7.9,,2795.4193465809094,69.35827291992847,7943.904173333334,-306440.7041733333,1.0602021900076786,-11939.489936322037,20509.687204180682,1.4691255205234954,-2604128.984,,1.7717192508126858e-06,-12.530359740622336,411.38683562126016,998.8032382963745,-587.4164026751143,1.4993898759162008,21.053625266442722,0.0006846915481002958,19.13962526644272,-4140.407945411937,317.74599906136336,94.32163123458153,155.57845159923184,1,1,0,1,2
Egypt,EGY,2021,-332299.6,,113.66666666666667,56646.4,,1182490.8,13023.74,,,6.4,,82695.2,,30349.440000000002,5.216666666666667,9.425,,2777.92,,3007.7560000000003,850960.6,553956.8,7.4,,2976.8747840110586,71.96340132202297,7794.0226,-340093.6226,0.9159087506519105,-11962.173136735397,20875.792872128208,11.324342505514284,-2936428.584,,5.412304264861934e-06,-7.641444319286545,468.8306358714434,1092.523902776178,-623.6932669047346,1.7254477679721283,18.32579457449748,0.002149905677717691,11.925794574497479,-4219.465348191239,280.5704483930423,109.18118199965188,202.5941234281113,1,1,0,1,2
Egypt,EGY,2022,-358205.4,,129.45833333333334,64397.8,,1325427.8,17725.64,,,4.720000000000001,,82151.86,,33851.479999999996,13.816666666666668,10.583333333333334,,3326.16,,3170.3599999999997,980914.0,652221.4,7.24,,2469.8709623108934,74.00735068330391,8694.405183333334,-366899.80518333334,0.8863575383095087,-10769.337614546504,29941.21094032996,7.795916696860328,-3294633.984,,3.5611143813340872e-06,4.9142684111583605,532.9160353079827,1017.7345647834139,-484.8185294754311,1.726151441791826,-0.6570393444843226,0.0019110310101317243,-5.377039344484324,-4930.864106019498,261.3946768445696,112.82128901472808,-121.71836660128903,1,1,0,1,2
Egypt,EGY,2023,-522409.75,,153.55,75691.75,,1743937.0,14838.5,,,3.11,,83529.38,,27923.74,33.791666666666664,17.758333333333333,,4429.298,,3275.6,1220435.25,885729.0,7.0200000000000005,,1885.8378912414564,69.98161344131124,14833.425731666668,-537243.1757316666,1.2154209518011436,-11794.414148698055,103098.69718347964,45.84083601196407,-3817043.734,,1.7833213011708565e-06,35.22096715105629,335.00794031018006,630.4326328912618,-295.42469258108173,1.831244931733601,1.6767970926038656,0.001649134326149673,-1.4332029073961343,-5112.323452889667,334.893378852962,82.27602120220905,-362.0025591971381,1,1,0,1,2
Egypt,EGY,2024,-522409.75,,153.55,75691.75,,1743937.0,8400.066666666666,,,2.31,,80854.13333333333,,33078.075,28.4525,22.016666666666666,,4429.298,,3366.59,1220435.25,885729.0,6.5,,1825.4390048566013,69.98161344131124,17801.38502222222,-540211.1350222222,1.4586095429661032,-11794.414148698055,94803.42567460747,0.0,-4339453.484,,1.3245891336670993e-06,31.566302995018685,189.6478102549584,746.801750525704,-557.1539402707456,1.8574157316013027,-3.2027613118482012,0.0012654490201284287,-5.512761311848202,-5172.722339274523,401.900820902595,68.55844354113341,-395.64106924489806,1,1,0,1,2
Egypt,EGY,2025,-522409.75,,153.55,75691.75,,1743937.0,8400.066666666666,,,2.31,,80854.13333333333,,33078.075,16.0775,20.225,,4429.298,,3366.59,1220435.25,885729.0,6.5,,1825.4390048566013,69.98161344131124,16352.748466666666,-538762.4984666667,1.3399111887883168,-11794.414148698055,0.0,0.0,-4861863.234,,1.3245891336670993e-06,31.566302995018685,189.6478102549584,746.801750525704,-557.1539402707456,1.769053419204746,0.0,0.0012654490201284287,-2.31,-5172.722339274523,369.1950387322476,74.63181204601338,-395.64106924489806,1,1,0,1,2
Ethiopia,ETH,2008,-30882.1,117145.7,,,,230521.2,3300.1,11.2,,11.4,396.0,,,13712.3,7.8,12.8,,478900.0,80700000.0,475600.0,199639.1,165312.5,,,,86.60335795579755,,,,-6.448548757569429,,,-30882.1,0.005893432465923172,4.945315224803619e-05,0.693860386879731,0.689100020881186,2.8632908749216957,-2.1741908540405093,,,,,,,,,0,1,0,0,1
Ethiopia,ETH,2009,-30882.1,117145.7,,,,230521.2,3300.1,11.2,,11.4,396.0,,,13712.3,7.85,12.8,,478900.0,80700000.0,475600.0,199639.1,165312.5,,,,86.60335795579755,,,,-6.448548757569429,0.0,0.0,-61764.2,0.005893432465923172,4.945315224803619e-05,0.693860386879731,0.689100020881186,2.8632908749216957,-2.1741908540405093,0.0,,,,,,,,0,1,0,0,1
Ethiopia,ETH,2010,-30882.1,117145.7,,,,230521.2,3300.1,11.2,,11.4,396.0,,,13712.3,7.9,12.8,,478900.0,80700000.0,475600.0,199639.1,165312.5,,,,86.60335795579755,,,,-6.448548757569429,0.0,0.0,-92646.29999999999,0.005893432465923172,4.945315224803619e-05,0.693860386879731,0.689100020881186,2.8632908749216957,-2.1741908540405093,0.0,,,,,,,,0,1,0,0,1
Ethiopia,ETH,2011,-30882.1,117145.7,,,,230521.2,3300.1,11.2,,11.4,396.0,,,13712.3,8.8,12.8,,478900.0,80700000.0,475600.0,199639.1,165312.5,,,,86.60335795579755,,,,-6.448548757569429,0.0,0.0,-123528.4,0.005893432465923172,4.945315224803619e-05,0.693860386879731,0.689100020881186,2.8632908749216957,-2.1741908540405093,0.0,,,,,,,,0,1,0,0,1
Ethiopia,ETH,2012,-30882.1,117145.7,,,,230521.2,3300.1,11.2,,8.7,523.0,,,13712.3,9.1,12.8,,519500.0,82700000.0,517000.0,199639.1,165312.5,,,,86.60335795579755,,,,-5.944581328200192,0.0,0.0,-154410.5,0.006251511487303507,3.7740563557711823e-05,0.4835589941972921,0.6352454282964388,2.6395187680461984,-2.004273339749759,1.2074767078498867,,,,,,,,0,1,0,0,1
Ethiopia,ETH,2013,-30882.1,117145.7,,,,230521.2,3300.1,11.2,,9.9,559.0,,,13712.3,8.7,12.8,,571700.0,84800000.0,568000.0,199639.1,165312.5,,,,86.60335795579755,,,,-5.401801644218996,0.0,0.0,-185292.59999999998,0.00669811320754717,4.294615853118932e-05,0.6514084507042254,0.5772433094280217,2.398513206227042,-1.8212698967990202,1.225969004502153,,,,,,,,0,1,0,0,1
Ethiopia,ETH,2014,-30882.1,117145.7,,,,230521.2,3300.1,11.2,,10.3,640.0,,,13712.3,8.5,12.8,,630300.0,87000000.0,627000.0,199639.1,165312.5,,,,86.60335795579755,,,,-4.8995874980168175,0.0,0.0,-216174.69999999998,0.007206896551724138,4.468135685568182e-05,0.5263157894736842,0.5235760748849754,2.175519593844201,-1.6519435189592258,1.1326958991715297,,,,,,,,0,0,0,0,0
Ethiopia,ETH,2015,-30882.1,117145.7,,,,230521.2,3019.1,11.2,,10.4,725.0,,,16458.6,10.4,12.8,,696500.0,89100000.0,692000.0,199639.1,165312.5,,,,86.60335795579755,,,,-4.433898061737258,0.0,0.0,-247056.8,0.0077665544332211,4.511515643680494e-05,0.6502890173410405,0.433467336683417,2.3630437903804737,-1.9295764536970565,0.976217188949263,,,,,,,,0,0,0,0,0
Ethiopia,ETH,2016,-36073.4,144184.1,,,,280892.8,6077.3,11.2,,8.0,814.6,,,20552.1,9.7,12.8,,1568097.5,91200000.0,1568097.5,244819.4,190519.7,,,,87.15759179302567,,,,-2.300456444832034,2997.198452444106,16.810061491932228,-283130.2,0.01719405153508772,2.848061609268732e-05,0.0,0.38755880932148673,1.310639166250823,-0.9230803569293363,1.0597169433391187,,,,,,,,0,0,0,0,0
Ethiopia,ETH,2017,-59444.0,153023.5,,,,329658.1,6257.2,7.2,,10.1,875.8,,,19714.0,7.4,12.8,,1832553.7,93400000.0,1717127.2,270214.1,210172.5,,,,81.9679844056615,,,,-3.243779431947888,15214.6676579981,64.7862413856193,-342574.2,0.018384659528907922,3.063780322704038e-05,6.722070444169774,0.34144702007913874,1.075766565530931,-0.7343195454517922,0.9914635646356362,,,,,,,,0,0,0,0,0
Ethiopia,ETH,2018,-66643.2,143735.1,,,,354205.3,7095.9,13.4,,7.7,883.3,,,19707.4,14.6,13.5,,2202372.7,95500000.0,1834066.5,287562.1,235229.5,,,,81.18514883882312,,,,-3.025972851915572,15981.896513659865,12.110894287060091,-409217.4,0.019204884816753927,2.1738805150572283e-05,20.08139835714791,0.3221934234836819,0.8948258394230912,-0.5726324159394094,1.3322912594474252,,,,,,,,0,0,0,0,0
Ethiopia,ETH,2019,-68169.2,174949.1,,,,413105.7,7694.9,13.1,,9.0,983.1,,,20704.8,12.6,13.5,,2696222.7,97600000.0,1982516.7,344936.5,268457.4,,,,83.49836373596395,,,,-2.5283223080942085,4659.868948085709,2.2898060117161334,-477386.6,0.020312671106557375,2.1786191766417166e-05,35.99999939470877,0.28539556469129934,0.7679187627935926,-0.4825231981022932,1.2095453691366889,,,,,,,,0,0,0,0,0
